month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201807,34013,"essex, nj",435050,-0.0312,0.2083,2341,-0.0156,-0.0093,50,0.1905,-0.1228,840,-0.1498,0.0553,16,0,0,472,-0.056,0.18,3,2,-0.9167,0,,,0,,,633780,-0.0231,0.0893,2344,-0.0147,-0.0229,0.0013,9.00E-04,-0.014
201807,34009,"cape may, nj",399500,-0.0011,0.0515,2335,-0.0064,-0.1108,87.5,-0.0057,-0.1667,552,0.0147,0.15,24,0.5,0,436,-0.128,-0.0522,30,-0.1176,-0.9416,132.024945,0.0508,1.389,786,0.0978,1.4185,731593,0.0184,0.1208,2365,-0.008,-0.2468,0.0128,-0.0016,-0.1829
201807,34029,"ocean, nj",321545,0.0047,0.0209,7177,0.0101,0.0143,66.5,0.1271,-0.0634,2024,-0.0453,0.0675,72,-0.1,-0.28,1948,0.0362,0.2298,71,0.0441,-0.9183,145.9102347,-0.002,0.0413,1447.5,0.0052,0.0052,458470,-0.0023,0.0323,7248,0.0105,-0.0877,0.0099,3.00E-04,-0.1129
201807,34027,"morris, nj",552550,-0.0099,0.025,2753,-7.00E-04,0.052,54,0.2,-0.1,780,-0.25,0.0052,8,0,-0.75,680,-0.0503,0.018,1,-0.5,-0.9815,0,,,0,,,719871,8.00E-04,-0.0135,2754,-0.0011,0.0311,4.00E-04,-4.00E-04,-0.0203
201806,34015,"gloucester, nj",194950,-3.00E-04,-3.00E-04,1769,0.0028,-0.0924,66,0.0732,-0.0435,540,-0.1,-0.0625,24,-0.1429,0.2,584,0.0069,-0.0395,32,-0.3469,-0.9613,109.9246231,-0.0123,0.0061,1776,0.0062,0.0213,230737,0.0044,0.0393,1801,-0.0066,-0.3512,0.0181,-0.0097,-0.4062
201806,34011,"cumberland, nj",144950,-7.00E-04,0.0357,965,0.0376,-0.2384,75,0,-0.1379,236,-0.1449,-0.2338,12,0.5,0,224,0.098,-0.1642,9,0,-0.9604,87.9778672,-0.0054,0.1161,1310,-0.0253,-0.0064,158965,-0.006,-0.0131,974,0.0373,-0.3481,0.0093,-4.00E-04,-0.1698
201806,34023,"middlesex, nj",378950,-0.0028,0.0528,3346,0.0502,-0.0762,45,0.1392,-0.1,1460,-0.1226,-0.0082,44,0.375,-0.1538,880,0.1518,-0.0678,495,-0.01,-0.2579,0,,,0,,,437233,-0.0029,0.0501,3841,0.0421,-0.1045,0.1479,-0.009,-0.0362
201806,34031,"passaic, nj",350050,-0.0119,0.0576,2326,0.0445,-0.1068,46,0.0824,-0.098,884,-0.0905,-0.123,24,1,1,588,0.2564,0.0809,1,-0.8889,-0.9615,0,,,0,,,402330,0.0082,0.0721,2327,0.0407,-0.1152,4.00E-04,-0.0036,-0.0096
201806,34029,"ocean, nj",320050,0,0.0111,7105,0.041,-0.0085,59,0.0351,-0.0992,2120,-0.1092,0.0212,80,0.1111,0.6667,1880,0.1692,0.2082,68,-0.0286,-0.9262,146.2080173,-0.003,0.043,1440,0,-0.0041,459511,-0.0048,0.0174,7173,0.0403,-0.113,0.0096,-7.00E-04,-0.119
201806,34041,"warren, nj",249950,0.0107,0.0181,754,0.0357,-0.0169,52,0.04,-0.1746,264,-0.0571,0.2,4,-0.5,0,176,0.0732,-0.0222,2,-0.75,-0.8889,0,,,0,,,291304,0.0404,-0.0184,756,0.0272,-0.0369,0.0027,-0.0083,-0.0208
201806,34007,"camden, nj",179245,0.0334,0.0575,2754,0.0159,-0.0902,58,0.0741,-0.1278,1008,-0.0632,0.0678,40,-0.1667,0.1111,964,0.0807,0.0042,77,-0.0128,-0.9521,107.6345486,0.0034,0.0323,1603,0.0249,0.0282,218452,0.0398,0.0309,2831,0.0151,-0.3889,0.028,-8.00E-04,-0.5026
201806,34033,"salem, nj",129950,0.0392,0.007,665,0.0572,0.092,89,0.0114,-0.0681,152,0.1515,0.2667,8,,1,192,-0.1429,0.1707,3,0.5,-0.9776,82.62411348,-0.0107,-0.0259,1536,-0.0013,0.0615,166016,0.0163,0.017,668,0.0586,-0.1009,0.0045,0.0013,-0.2155
201806,34017,"hudson, nj",529950,-0.0214,0.0927,1936,0.0568,0.2498,39,0.013,-0.0488,844,-0.0495,0.1467,20,-0.1667,0.6667,396,0,0.7679,0,-1,,238.028169,-0.0258,0.8092,600,0.005,0.1753,685847,0.0026,-0.0179,1936,0.0562,0.2498,0,-5.00E-04,0
201806,34039,"union, nj",379950,0.0077,0.1191,1917,0.0831,-0.0169,40,0.0526,-0.1667,868,-0.0766,0.1071,12,0,-0.25,424,0.2771,0,23,-0.2069,-0.425,0,,,0,,,539437,-0.0082,0.0787,1940,0.0784,-0.0251,0.012,-0.0044,-0.0085
201806,34019,"hunterdon, nj",500050,0.0011,0.0526,1047,0.0255,-0.0525,61,0.1961,-0.0469,320,-0.0476,-0.0244,4,-0.5,-0.8,264,0,0.2,10,-0.4737,-0.8462,0,,,0,,,627232,0.0083,0.0473,1057,0.0163,-0.0966,0.0096,-0.0091,-0.0493
201806,34027,"morris, nj",558050,0.0145,0.048,2755,0.0821,0.033,45,0.1688,-0.0909,1040,-0.1475,0.0833,8,-0.3333,-0.6667,716,0.1623,0.0347,2,-0.913,-0.9655,0,,,0,,,719320,-0.0217,-0.0172,2757,0.0732,0.0117,7.00E-04,-0.0083,-0.021
201806,34003,"bergen, nj",625050,0.0238,0.0418,4919,0.0599,-0.0156,44,0.0864,-0.12,1904,-0.1069,0.0943,28,-0.4167,-0.3,1112,0.1983,0.0651,1,-0.5,-0.8571,0,,,0,,,930270,0.0014,0.015,4920,0.0597,-0.0168,2.00E-04,-2.00E-04,-0.0012
201806,48347,"nacogdoches, tx",197300,0.0387,-0.1133,251,0.0458,-0.0157,87,0.0175,0.0419,60,0,0,4,,,40,0,0,4,-0.6,-0.3333,95.00190042,0.0189,-0.0195,2028,0.0307,-0.0691,242008,0.0296,-0.0788,255,0.02,-0.023,0.0159,-0.0257,-0.0076
201806,34021,"mercer, nj",339050,0.0119,0.1046,1727,0.0693,-0.0558,54,0.1368,-0.1628,656,-0.0465,0.038,28,0.75,0.4,484,-0.0242,-0.0242,181,0.1173,-0.8436,151.0233918,-0.0084,0.0249,1527,0.0056,0.0391,497231,-0.0093,0.0112,1908,0.0737,-0.361,0.1048,0.0045,-0.5278
201806,34025,"monmouth, nj",515050,0.0209,0.0576,3668,0.0644,-0.0919,47,0.0444,-0.1132,1452,-0.0856,0.0583,56,0.2727,-0.0667,1064,0.1875,0.1319,13,0,-0.8539,143.0031097,-0.0022,0.1865,1140,0.0053,0.1801,751506,0.0115,0.0457,3681,0.0642,-0.1083,0.0035,-2.00E-04,-0.0185
201806,34013,"essex, nj",449050,0.0406,0.1973,2378,0.0508,-0.045,42,0.2,-0.1429,988,-0.1981,-0.0159,16,0,-0.5,500,0.1364,0.0417,1,-0.9,-0.9677,0,,,0,,,648760,0.0201,0.0908,2379,0.0466,-0.0563,4.00E-04,-0.004,-0.012
201806,34009,"cape may, nj",399950,0,0.0268,2350,-0.0216,-0.1442,88,0,-0.1111,544,-0.0423,0.0794,16,-0.2,-0.5,500,0.0504,0.2376,34,-0.0556,-0.9393,125.6410256,0.0032,1.7135,716,0.1502,1.6227,718398,0.019,0.117,2384,-0.0221,-0.2789,0.0145,-5.00E-04,-0.1895
201806,34001,"atlantic, nj",246050,0.0043,0.0325,2766,-0.0014,-0.1843,84,0.0701,-0.125,672,-0.1111,-0.0508,56,0.0769,0.2727,556,0,-0.028,111,-0.0593,-0.6022,75.74226153,0.0194,-0.043,1040,0.0156,-0.0244,423565,0.0087,0.088,2877,-0.0038,-0.2161,0.0401,-0.0025,-0.0421
201806,34005,"burlington, nj",249950,0.0119,0.1359,2516,0.0219,-0.1209,57,0.0179,-0.1364,860,-0.1116,-0.0046,48,-0.2,0.5,764,-0.0052,-0.2008,88,-0.1619,-0.9419,131.9542254,4.00E-04,0.0469,1844,0.0082,0.0424,324428,0.0224,0.0554,2604,0.0144,-0.4051,0.035,-0.0077,-0.4944
201806,34037,"sussex, nj",250050,0.004,0.0847,1536,0.0499,-0.0863,60,-0.0909,-0.0323,452,0.018,-0.0342,8,0,0,376,0.1605,-0.0693,5,-0.6429,-0.8529,0,,,0,,,313533,0.0121,-0.0118,1541,0.0433,-0.1015,0.0033,-0.0063,-0.017
201806,34035,"somerset, nj",589050,0.0181,0.0168,1723,0.0336,-0.026,50,0.25,0.0101,672,-0.0345,0.0566,24,2,5,452,0.1078,-0.0661,37,-0.2745,-0.6942,0,,,0,,,742010,0.006,-0.0209,1760,0.0244,-0.0688,0.0215,-0.0091,-0.0469
201805,34005,"burlington, nj",247000,0.0626,0.1357,2462,0.0428,-0.1361,56,-0.0175,-0.0744,968,0.0211,-0.0584,60,1.5,0.5,768,0.0549,-0.1111,105,0.1538,-0.9273,131.9005274,0.0235,0.0552,1829,0.0164,0.0536,317328,0.0248,0.0668,2567,0.0469,-0.4022,0.0426,0.0041,-0.464
201805,34013,"essex, nj",431550,0.0722,0.1465,2263,0.0954,-0.0827,35,-0.125,-0.2135,1232,0.0441,0.145,16,-0.2,-0.4286,440,0.1957,-0.0265,10,-0.4737,-0.6552,0,,,0,,,636002,0.0271,0.0708,2273,0.0902,-0.0893,0.0044,-0.0048,-0.0073
201805,34037,"sussex, nj",249050,0.0598,0.0831,1463,0.0317,-0.0816,66,-0.1141,0.0154,444,-0.0177,-0.0976,8,1,-0.3333,324,0.0385,-0.1649,14,-0.44,-0.5172,0,,,0,,,309781,0.0142,-0.0139,1477,0.0236,-0.0894,0.0096,-0.0081,-0.0086
201805,34029,"ocean, nj",320050,0.0017,0.0167,6825,0.0515,-0.0304,57,-0.0172,-0.1094,2380,0.0494,0.1248,72,0.125,-0.0526,1608,0.1198,0.1388,70,-0.0411,-0.9254,146.6493571,0.0022,0.0463,1440,0.0035,-0.0035,461725,6.00E-04,0.0274,6895,0.0504,-0.1356,0.0103,-0.001,-0.123
201805,34025,"monmouth, nj",504500,0.0109,0.0358,3446,0.0725,-0.1296,45,-0.0816,-0.1176,1588,0.042,0.0393,44,-0.0833,-0.3529,896,0.1979,-0.0044,13,-0.0714,-0.8354,143.3211164,0.0019,0.2286,1134,0.029,0.2523,742942,7.00E-04,0.0376,3459,0.0719,-0.1434,0.0038,-6.00E-04,-0.0162
201805,34027,"morris, nj",550050,2.00E-04,0.0477,2546,0.1706,-0.0196,38.5,-0.1149,-0.1149,1220,0.0932,0.0374,12,-0.25,0,616,0.2623,-0.0314,23,-0.4524,-0.629,0,,,0,,,735309,-0.0202,0.0154,2569,0.1588,-0.0338,0.009,-0.0103,-0.0148
201805,34033,"salem, nj",125050,8.00E-04,-0.0377,629,-0.0156,0.0518,88,0.0233,-0.0435,132,-0.1951,0.1,0,-1,,224,0.2444,0.4359,2,-0.3333,-0.9863,83.51462368,-0.0105,-0.0154,1538,0.0039,0.0725,163358,0.0124,6.00E-04,631,-0.0171,-0.1519,0.0032,-0.0015,-0.241
201805,34035,"somerset, nj",578550,-0.0111,0.0026,1667,0.1047,-0.0436,40,-0.0698,-0.0698,696,-0.1168,-0.1122,8,-0.6,-0.5,408,0.2,0.02,51,-0.0893,-0.5714,0,,,0,,,737557,-0.0096,-0.008,1718,0.0978,-0.0773,0.0306,-0.0065,-0.0377
201805,34007,"camden, nj",173450,0.0233,0.0355,2711,0.0363,-0.1088,54,-0.0526,-0.1818,1076,-0.0427,-0.0528,48,0.5,0.3333,892,0.0619,-0.0429,78,0.0541,-0.9506,107.2690853,0.0236,0.0336,1564,0.011,0.0071,210096,0.0255,-0.0105,2789,0.0368,-0.3966,0.0288,5.00E-04,-0.4906
201805,34011,"cumberland, nj",145050,0.0584,0.0361,930,-0.0313,-0.2785,75,-0.0741,-0.0741,276,0.1311,-0.2737,8,1,-0.5,204,-0.15,-0.2154,9,-0.4,-0.979,88.45422964,0.1098,0.1468,1344,0.0267,0.0338,159926,0.0656,0.0021,939,-0.0369,-0.4534,0.0097,-0.0059,-0.3231
201805,34001,"atlantic, nj",245000,0.021,0.0412,2770,0.0036,-0.1851,78.5,0.0467,-0.1649,756,-0.0156,-0.0357,52,0.1818,0,556,0.1681,-0.0608,118,-0.0635,-0.9005,74.30250282,0.0094,-0.0681,1024,-0.0029,-0.034,419929,0.0196,0.0894,2888,7.00E-04,-0.3701,0.0426,-0.0031,-0.3063
201805,34023,"middlesex, nj",380000,-1.00E-04,0.0557,3186,0.0764,-0.1113,39.5,-0.0706,-0.1319,1664,0.0612,0.0777,32,-0.4286,-0.2727,764,0.067,-0.1279,500,0.1737,-0.2938,0,,,0,,,438504,0.0076,0.0666,3686,0.0886,-0.1414,0.1569,0.013,-0.0406
201805,34021,"mercer, nj",335050,0.099,0.117,1615,0.0832,-0.1053,47.5,-0.0594,-0.2149,688,-0.0391,-0.0171,16,0.3333,-0.2,496,0.3478,-0.008,162,0.0253,-0.8544,152.3099593,0.0655,0.0603,1518.5,0.0295,0.0476,501916,0.055,0.0439,1777,0.0776,-0.391,0.1003,-0.0057,-0.5163
201805,34039,"union, nj",377050,0.0414,0.1187,1770,0.1014,-0.0718,38,-0.1461,-0.1556,940,0.093,0.1244,12,-0.4,-0.4,332,-0.046,-0.2095,29,-0.2927,0.0741,0,,,0,,,543872,0.0239,0.0941,1799,0.0916,-0.0698,0.0164,-0.0091,0.0022
201805,34041,"warren, nj",247300,0.0755,0.0306,728,0.103,-0.0383,50,-0.1453,-0.2424,280,-0.0141,0.0606,8,0,,164,0.1714,0.0789,8,-0.4286,-0.5,0,,,0,,,279982,0.0288,-0.0356,736,0.092,-0.0479,0.011,-0.0102,-0.0101
201805,34019,"hunterdon, nj",499500,0.0101,0.0515,1021,0.105,-0.059,51,-0.0286,-0.1282,336,-0.16,-0.0667,8,0,1,264,0.3469,0.0313,19,-0.24,-0.7077,0,,,0,,,622083,-0.0098,0.062,1040,0.0959,-0.0957,0.0186,-0.0084,-0.0413
201805,34003,"bergen, nj",610529,-0.013,-0.0024,4641,0.1111,-0.0375,40.5,-0.0795,-0.1,2132,0.0724,0.0811,48,0.7143,0.7143,928,0.1373,0.0175,2,-0.3333,-0.7143,0,,,0,,,928973,-0.0032,0.0083,4643,0.1108,-0.0385,4.00E-04,-3.00E-04,-0.001
201805,34009,"cape may, nj",399950,-0.0065,0.028,2402,0,-0.1512,88,-0.0112,-0.0688,568,0.0365,0.0597,20,-0.2857,-0.1667,476,0.1782,0.0259,36,-0.929,-0.9574,125.2361015,0.0488,2.0693,622.5,0.0081,1.2678,705015,-0.0051,0.1085,2438,-0.1619,-0.3366,0.015,-0.1961,-0.2836
201805,34017,"hudson, nj",541550,0.0576,0.1773,1832,0.0931,0.2271,38.5,0,0.0132,888,0.0571,0.1269,24,0.2,0.2,396,0.3562,0.5968,1,0,,244.3352039,0.0979,0.6185,597,0.0623,0.1371,684083,0.0109,-0.0022,1833,0.093,0.2277,5.00E-04,-1.00E-04,5.00E-04
201805,48347,"nacogdoches, tx",189950,0,-0.1084,240,-0.0244,-0.0123,85.5,-0.0393,-0.0229,60,-0.1667,-0.0625,0,,,40,0.25,0,10,0.25,0.25,93.23626417,-0.0044,-0.0396,1967.5,-0.0125,-0.062,235050,2.00E-04,-0.0755,250,-0.0157,-0.004,0.0417,0.0091,0.0087
201805,34015,"gloucester, nj",195000,0.0266,0.0104,1764,-0.0023,-0.0789,61.5,0.0165,-0.0752,600,-0.0566,-0.0385,28,-0.125,0,580,0.0432,0.0432,49,0,-0.9432,111.2931139,0.0234,0.0281,1765,0.0138,0.0135,229735,0.0337,0.0436,1813,-0.0022,-0.3474,0.0278,1.00E-04,-0.4229
201805,34031,"passaic, nj",354250,0.0149,0.1019,2227,0.062,-0.1038,42.5,-0.0659,-0.1748,972,0.0083,-0.0395,12,-0.5714,-0.4,468,0.1359,-0.093,9,-0.55,-0.4706,0,,,0,,,399073,0.009,0.086,2236,0.0562,-0.1063,0.004,-0.0055,-0.0028
201804,48347,"nacogdoches, tx",189950,-0.0261,-0.0505,246,-0.016,0.0293,89,-0.3047,-0.101,72,0.2,0.2857,0,,,32,0.6,0.3333,8,-0.3333,0.6,93.64739685,-0.0073,-0.0198,1992.5,-0.028,-0.0261,234993,0.0085,-0.0783,254,-0.0305,0.041,0.0325,-0.0155,0.0116
201804,34015,"gloucester, nj",189950,0.0196,0,1768,0.0267,-0.0448,60.5,-0.1103,-0.0547,636,0.1522,0.06,32,0.1429,0.1429,556,0.2991,0.0072,49,0.2564,-0.9369,108.7470025,1.00E-04,0.0087,1741,0.0229,6.00E-04,222244,0.0085,0.0077,1817,0.0318,-0.3086,0.0277,0.0051,-0.3921
201804,34007,"camden, nj",169500,0.0276,0.027,2616,0.0287,-0.118,57,-0.05,-0.1231,1124,0.2009,0.1857,32,0,-0.3846,840,0.1538,-0.0749,74,0.1212,-0.9499,104.7939208,0.0166,0.0284,1547,0.0085,-0.0083,204874,0.0131,-0.0135,2690,0.031,-0.3947,0.0283,0.0023,-0.47
201804,34005,"burlington, nj",232450,0.0288,0.1336,2361,0.0378,-0.1458,57,-0.0172,-0.1094,948,0.0822,-0.0482,24,-0.25,-0.4545,728,0.1895,-0.0521,91,-0.0109,-0.9316,128.86627,0.0052,0.0514,1799.5,0.0167,0.0686,309658,0.0259,0.0712,2452,0.0359,-0.4011,0.0385,-0.0019,-0.4426
201804,34021,"mercer, nj",304872.5,0.089,0.0547,1491,0.1028,-0.1276,50.5,-0.1721,-0.1293,716,0.2786,0.0719,12,0,0,368,0.2105,-0.1068,158,0.2846,-0.8412,142.9524114,0.0355,0.0358,1475,0.0243,0.0358,475728,0.0933,0.0087,1649,0.118,-0.3902,0.106,0.015,-0.4762
201804,34029,"ocean, nj",319500,0.0308,0.0308,6491,0.032,-0.0539,58,0,-0.0645,2268,0.0578,0.0821,64,0.4545,0.1429,1436,0.2007,0.0621,73,0.1406,-0.9198,146.329604,0.0166,0.056,1435,0.0084,0.0221,461466,0.0128,0.0357,6564,0.0331,-0.1553,0.0112,0.0011,-0.1214
201804,34023,"middlesex, nj",380049.5,0.0555,0.0857,2960,0.0598,-0.1156,42.5,-0.0116,-0.0957,1568,0.1737,-0.0076,56,0.75,0.5556,716,0.2013,-0.0056,426,0.0812,-0.3584,0,,,0,,,435198,0.0291,0.0736,3386,0.0624,-0.1558,0.1439,0.0029,-0.0545
201804,34013,"essex, nj",402500,0.0732,0.1433,2066,0.1192,-0.081,40,0.0256,-0.1304,1180,0.432,0.0573,20,0,-0.2857,368,0.5333,-0.0108,19,0.0556,-0.3448,0,,,0,,,619228,0.0141,0.0754,2085,0.1186,-0.0843,0.0092,-6.00E-04,-0.0037
201804,34037,"sussex, nj",235000,0.0215,0.0442,1418,0.0129,-0.0509,74.5,-0.1534,0.0956,452,0.1895,-0.0342,4,-0.5,-0.6667,312,0.2581,0.0986,25,-0.1935,0.087,0,,,0,,,305438,0.0149,0.0048,1443,0.0084,-0.0488,0.0176,-0.0045,0.0022
201804,34017,"hudson, nj",512050,-0.0058,0.177,1676,0.073,0.2649,38.5,-0.0128,-0.0128,840,0.117,0.2353,20,-0.1667,0.25,292,0.3273,0.6222,1,,-0.5,222.5432977,0.1134,,562,0.1107,,676701,-0.0344,-0.0457,1677,0.0736,0.2638,6.00E-04,6.00E-04,-9.00E-04
201804,34031,"passaic, nj",349050,0.0268,0.0906,2097,0.0407,-0.1331,45.5,-0.0714,-0.1415,964,0.1422,0.1005,28,1.3333,0.4,412,0.2716,-0.189,20,0.5385,-0.0476,0,,,0,,,395521,0.0132,0.0818,2117,0.0439,-0.1324,0.0095,0.0031,9.00E-04
201804,34009,"cape may, nj",402549.5,0.0065,0.0323,2402,-0.0144,-0.1479,89,-0.1359,-0.0326,548,0.0458,-0.0072,28,0.4,-0.125,404,0,-0.1293,507,0.0764,-0.4303,119.4078045,0.3147,1.0299,617.5,0.678,0.8712,708613,0.0072,0.1236,2909,3.00E-04,-0.2157,0.2111,0.0178,-0.1046
201804,34011,"cumberland, nj",137050,0.0148,-0.0214,960,0.0334,-0.2189,81,-0.0581,-0.0471,244,-0.0161,-0.1528,4,-0.5,-0.75,240,0.0345,-0.0909,15,1.5,-0.9648,79.70563546,-0.0196,0.0486,1309,-0.0143,0.0163,150083,0.007,-0.0565,975,0.0428,-0.4109,0.0156,0.0092,-0.331
201804,34027,"morris, nj",549950,0.0278,0.0595,2175,0.0746,-0.0649,43.5,-0.0114,-0.0333,1116,0.2798,0.0731,16,0.3333,-0.2,488,0.4878,-0.1528,42,0.1667,0.0244,0,,,0,,,750479,0.0079,0.0412,2217,0.0762,-0.0634,0.0193,0.0015,0.0017
201804,34019,"hunterdon, nj",494500,0.0647,0.0543,924,0.0832,-0.0562,52.5,-0.1532,-0.1102,400,0.4286,0.1628,8,1,0,196,0.2895,-0.1404,25,0.0417,-0.6324,0,,,0,,,628252,0.0545,0.1005,949,0.0821,-0.0936,0.0271,-0.0011,-0.0424
201804,34033,"salem, nj",124950,0,0.0408,639,0.0704,0.133,86,-0.1042,-0.0652,164,0.2059,0.2059,4,0,-0.5,180,0.0227,0.3235,3,0,-0.9811,84.3988164,0.0215,0.0255,1532,0.0132,0.085,161352,0.0306,-0.0128,642,0.07,-0.112,0.0047,-3.00E-04,-0.2772
201804,34035,"somerset, nj",585050,0.0176,0.0835,1509,0.132,-0.0449,43,0.075,-0.0444,788,0.3681,0.1657,20,0.6667,0.6667,340,0.7,-0.0341,56,0.3333,-0.4955,0,,,0,,,744741,0.0177,0.0218,1565,0.1382,-0.0745,0.0371,0.0056,-0.0331
201804,34039,"union, nj",362050,0.0346,0.1492,1607,0.0388,-0.1092,44.5,0.1125,-0.1275,860,0.2147,0.114,20,0.6667,-0.1667,348,0.4032,-0.0225,41,0,0.0789,0,,,0,,,531181,0.0103,0.1003,1648,0.0378,-0.1053,0.0255,-0.001,0.0044
201804,34001,"atlantic, nj",239950,0.0208,0.0435,2760,0.0066,-0.1967,75,-0.1379,-0.1935,768,0.1098,0.1228,44,-0.1538,-0.1538,476,0.19,-0.1905,126,0.05,-0.8909,73.60943641,0.0357,-0.0266,1027,0.0039,-0.02,411860,0.0064,0.0763,2886,0.0084,-0.3714,0.0457,0.0019,-0.2905
201804,34041,"warren, nj",229950,0.0222,0,660,0.0394,-0.0971,58.5,-0.1269,-0.22,284,0.3654,0.2909,8,1,1,140,0.2069,-0.0278,14,0,0.0769,0,,,0,,,272153,0.018,-0.0432,674,0.0385,-0.0941,0.0212,-8.00E-04,0.0034
201804,34025,"monmouth, nj",499050,0.0185,0.0417,3213,0.0569,-0.1407,49,-0.0755,-0.0577,1524,0.1832,0.0438,48,0.3333,-0.0769,748,0.255,-0.0361,14,-0.125,-0.8082,143.0459358,0.1209,0.5183,1102,0.0251,0.5179,742424,0.0023,0.0408,3227,0.056,-0.1535,0.0044,-9.00E-04,-0.0152
201804,34003,"bergen, nj",618550,0.0326,0.0223,4177,0.0995,-0.0238,44,-0.0222,-0.0435,1988,0.1722,0.0485,28,-0.3,-0.2222,816,0.5,0.2,3,0,-0.5,0,,,0,,,931924,-0.0176,0.008,4180,0.0994,-0.0245,7.00E-04,-1.00E-04,-7.00E-04
201803,34011,"cumberland, nj",135050,0.0231,-0.035,929,0.0131,-0.2379,86,-0.0227,-0.0753,248,0.1071,-0.1733,8,-0.3333,0,232,0.2083,0.0741,6,0,-0.9683,81.3,0.0156,0.0655,1328,-0.0045,0.0319,149044,0.0225,-0.1993,935,0.013,-0.3359,0.0065,-1.00E-04,-0.1486
201803,34035,"somerset, nj",574950,0.0603,0.0706,1333,0.1393,-0.092,40,-0.2793,-0.1579,576,0.0286,-0.0943,12,0,0.5,200,0.0638,-0.0566,42,0.4,-0.5882,0,,,0,,,731764,0.0239,7.00E-04,1375,0.1458,-0.1242,0.0315,0.0059,-0.038
201803,34031,"passaic, nj",339950,0.0317,0.0966,2015,0.0397,-0.1315,49,-0.3288,-0.125,844,0.2412,-0.0365,12,-0.5,0,324,-0.0122,-0.1563,13,0.1818,-0.381,0,,,0,,,390368,0.0283,0.116,2028,0.0405,-0.1337,0.0065,8.00E-04,-0.0026
201803,34037,"sussex, nj",230050,0.0143,0.0132,1400,0.0317,-0.0635,88,-0.1156,0.0667,380,0.0215,-0.1364,8,1,-0.5,248,-0.1389,-0.0882,31,-0.1143,0.1923,0,,,0,,,300967,0.0074,-0.032,1431,0.028,-0.0592,0.0221,-0.0036,0.0048
201803,34029,"ocean, nj",309950,0.0333,0.033,6290,0.0737,-0.0407,58,-0.2418,-0.0645,2144,0.0828,0.0113,44,-0.0833,-0.3125,1196,0.1033,0,64,0.6,-0.9218,143.9358188,0.0169,0.0471,1423,0.0143,0.0204,455615,0.0098,0.0317,6354,0.0773,-0.1384,0.0102,0.0033,-0.1146
201803,34025,"monmouth, nj",490000,0.0425,0.0664,3040,0.0291,-0.1726,53,-0.2263,0,1288,0.122,-0.0557,36,-0.4375,-0.4706,596,0.0719,-0.1235,16,0.3333,-0.7922,127.617801,0.0923,1.2543,1075,0.1169,0.8052,740733,0.0335,0.0569,3056,0.0303,-0.1853,0.0053,0.0012,-0.0157
201803,34005,"burlington, nj",225950,0.0294,0.13,2275,9.00E-04,-0.129,58,-0.2055,-0.1077,876,0.0842,-0.0395,32,0,-0.2,612,0.1168,-0.1547,92,45,-0.922,128.2051282,0.0116,0.0707,1770,0.0126,0.0612,301826,0.0471,0.0637,2367,0.0404,-0.3758,0.0404,0.0396,-0.4113
201803,34009,"cape may, nj",399950,0,0.0217,2437,0.007,-0.1553,103,-0.0636,-0.055,524,-0.1813,-0.1149,20,0,-0.5,404,0.3289,-0.0734,471,0.1716,-0.2304,90.82774049,-0.0606,0.7467,368,-0.098,0.1683,703580,0.0047,0.1179,2908,0.0305,-0.1684,0.1933,0.0272,-0.0189
201803,34003,"bergen, nj",599050,0.0119,0.0196,3799,0.1273,-0.0601,45,-0.3182,-0.1,1696,0.1778,-0.0253,40,0.6667,-0.0909,544,0.1429,-0.0145,3,0,-0.4,0,,,0,,,948594,-0.0122,0.0365,3802,0.1272,-0.0605,8.00E-04,-1.00E-04,-4.00E-04
201803,34033,"salem, nj",124950,0,0.02,597,0.0275,0.0474,96,-0.0448,0.0213,136,-0.1053,0.1333,4,-0.6667,0,176,-0.0638,0.2222,3,,-0.9754,82.62411348,0.0191,0.0187,1512,0.012,0.0862,156560,0.0179,-0.0164,600,0.0327,-0.1329,0.005,0.005,-0.209
201803,34015,"gloucester, nj",186300,0.0073,0.0153,1722,-0.0103,-0.0502,68,-0.2229,-0.0748,552,0.2,0.0147,28,0.1667,0,428,-0.1083,-0.1371,39,18.5,-0.9428,108.7309315,0.0157,0.0317,1702,0.0015,0.0122,220360,0.0264,-0.0707,1761,0.0109,-0.2942,0.0226,0.0215,-0.3535
201803,34007,"camden, nj",164950,0.0306,0.0313,2543,-0.0231,-0.1446,60,-0.2405,-0.1045,936,0.0636,-0.1034,32,0.1429,-0.1111,728,0.0168,-0.1333,66,32,-0.9493,103.0778701,0.0121,0.044,1534,0.0072,-0.0119,202230,0.0264,0.001,2609,0.0015,-0.3896,0.026,0.0252,-0.4117
